#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
MGE3276833.1         -          hits_all_aligned     -            1.6e-05   39.7   1.6   2.1e-05   39.3   1.6   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Vicinamibacterales bacterium]
WP_297181501.1       -          hits_all_aligned     -            1.6e-05   39.7   3.1   1.9e-05   39.5   3.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Thermomonas sp.]
HMQ97073.1           -          hits_all_aligned     -            1.6e-05   39.7   0.0     2e-05   39.4   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Candidatus Nanoperiomorbaceae bacterium]
WP_111323492.1       -          hits_all_aligned     -            1.6e-05   39.7   0.7   1.6e-05   39.7   0.7   2.2   2   1   0   2   2   1   1 lasso peptide biosynthesis B2 protein [Thermosporothrix hazakensis]
WP_106600977.1       -          hits_all_aligned     -            1.6e-05   39.7   0.1   1.6e-05   39.7   0.1   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Chitinophaga ginsengisoli]
HUE89813.1           -          hits_all_aligned     -            1.6e-05   39.7   1.9   1.9e-05   39.4   1.9   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Vicinamibacterales bacterium]
MEE9265629.1         -          hits_all_aligned     -            1.6e-05   39.7   1.3   1.8e-05   39.5   1.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gammaproteobacteria bacterium]
MBW2527411.1         -          hits_all_aligned     -            1.6e-05   39.7   3.9   3.1e-05   38.7   1.3   1.9   2   0   0   2   2   1   1 lasso peptide biosynthesis B2 protein [Deltaproteobacteria bacterium]
WP_395825059.1       -          hits_all_aligned     -            1.6e-05   39.7   2.9     2e-05   39.4   2.9   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Elstera sp.]
WP_106892803.1       -          hits_all_aligned     -            1.6e-05   39.7   0.8   1.8e-05   39.5   0.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Ahniella affigens]
WP_336231306.1       -          hits_all_aligned     -            1.6e-05   39.7   0.0   2.1e-05   39.3   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Scytonema sp. PRP1]
HEY2426784.1         -          hits_all_aligned     -            1.6e-05   39.7   6.0   1.9e-05   39.4   6.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudolabrys sp.]
HEY7187510.1         -          hits_all_aligned     -            1.6e-05   39.7   6.2     2e-05   39.4   6.2   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Vicinamibacterales bacterium]
WP_193885325.1       -          hits_all_aligned     -            1.6e-05   39.7   0.0     2e-05   39.4   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Fortiea sp. LEGE XX443]
WP_403552828.1       -          hits_all_aligned     -            1.6e-05   39.7   3.4   2.1e-05   39.3   3.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. NPDC093546]
MDQ3080569.1         -          hits_all_aligned     -            1.6e-05   39.7   1.0     2e-05   39.4   1.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudomonadota bacterium]
WP_077240255.1       -          hits_all_aligned     -            1.6e-05   39.7   0.8   1.9e-05   39.4   0.8   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Actinomyces denticolens]
MGA2802299.1         -          hits_all_aligned     -            1.6e-05   39.7   0.2   2.3e-05   39.2   0.2   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Verrucomicrobiota bacterium]
MFL6248132.1         -          hits_all_aligned     -            1.6e-05   39.7   4.1     2e-05   39.4   4.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Thermoanaerobaculia bacterium]
MEE4196496.1         -          hits_all_aligned     -            1.6e-05   39.7   0.0     2e-05   39.4   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Bacteroidales bacterium]
MFZ5690154.1         -          hits_all_aligned     -            1.6e-05   39.7   6.8   1.9e-05   39.4   6.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudomonadota bacterium]
HEY7623078.1         -          hits_all_aligned     -            1.6e-05   39.7   9.7   0.00015   36.5   9.7   1.9   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Solirubrobacteraceae bacterium]
WP_379510353.1       -          hits_all_aligned     -            1.6e-05   39.7   3.6   2.2e-05   39.3   3.6   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium bradum]
HEU0099008.1         -          hits_all_aligned     -            1.6e-05   39.7   2.2     2e-05   39.4   2.2   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Allosphingosinicella sp.]
MDP9170510.1         -          hits_all_aligned     -            1.6e-05   39.7   0.9     2e-05   39.3   0.9   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Acidobacteriota bacterium]
HVL80202.1           -          hits_all_aligned     -            1.6e-05   39.7   1.1     2e-05   39.4   1.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Actinomycetota bacterium]
WP_362989785.1       -          hits_all_aligned     -            1.6e-05   39.7   2.8     2e-05   39.4   2.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. NPDC050732]
WP_375597154.1       -          hits_all_aligned     -            1.6e-05   39.6   1.1   2.1e-05   39.3   1.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Devosia sp. Naph2]
WP_264881795.1       -          hits_all_aligned     -            1.6e-05   39.6   4.9   1.7e-05   39.6   4.9   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas arvum]
MBL4772929.1         -          hits_all_aligned     -            1.7e-05   39.6   0.0   1.8e-05   39.5   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Alcanivoracaceae bacterium]
MDJ0649131.1         -          hits_all_aligned     -            1.7e-05   39.6   0.0   2.1e-05   39.3   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Xenococcaceae cyanobacterium MO_188.B19]
MCZ4500604.1         -          hits_all_aligned     -            1.7e-05   39.6   1.0   2.1e-05   39.3   1.0   1.1   1   0   0   1   1   1   1 hypothetical protein [Marmoricola sp.]
MBW4668551.1         -          hits_all_aligned     -            1.7e-05   39.6   0.0   2.2e-05   39.2   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Cyanomargarita calcarea GSE-NOS-MK-12-04C]
MFZ1744666.1         -          hits_all_aligned     -            1.7e-05   39.6   0.1     2e-05   39.3   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Nitrospirales bacterium]
WP_432770575.1       -          hits_all_aligned     -            1.7e-05   39.6   5.9   2.1e-05   39.3   5.9   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingopyxis sp.]
HEX8643854.1         -          hits_all_aligned     -            1.7e-05   39.6   5.2   1.9e-05   39.4   5.2   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Allosphingosinicella sp.]
WP_020426158.1       -          hits_all_aligned     -            1.7e-05   39.6   0.1   2.2e-05   39.2   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Paenibacillus riograndensis]
TMI98857.1           -          hits_all_aligned     -            1.7e-05   39.6   4.2   2.1e-05   39.3   4.2   1.1   1   0   0   1   1   1   1 MAG: lasso peptide biosynthesis B2 protein [Candidatus Segetimicrobium genomatis]
WP_266817001.1       -          hits_all_aligned     -            1.7e-05   39.6   4.4     2e-05   39.4   4.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. NBC_00892]
MDQ3309052.1         -          hits_all_aligned     -            1.7e-05   39.6   2.0   2.1e-05   39.3   2.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadota bacterium]
MBI5302702.1         -          hits_all_aligned     -            1.7e-05   39.6   4.3     2e-05   39.3   4.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Chloroflexota bacterium]
MEM6745596.1         -          hits_all_aligned     -            1.7e-05   39.6   2.8   2.2e-05   39.2   2.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudomonadota bacterium]
MEN9230391.1         -          hits_all_aligned     -            1.7e-05   39.6   0.5   1.9e-05   39.4   0.5   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Thermostichus sp. DG02_5_bins_236]
MEW6754372.1         -          hits_all_aligned     -            1.7e-05   39.6   0.4   1.9e-05   39.4   0.4   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Candidatus Latescibacterota bacterium]
WP_389898860.1       -          hits_all_aligned     -            1.7e-05   39.6   1.7     2e-05   39.4   1.7   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. NPDC058301]
HEV7744474.1         -          hits_all_aligned     -            1.7e-05   39.6   0.4   2.2e-05   39.3   0.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pyrinomonadaceae bacterium]
WP_272422792.1       -          hits_all_aligned     -            1.7e-05   39.6   0.2   2.2e-05   39.2   0.2   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Polyangium jinanense]
HPH95056.1           -          hits_all_aligned     -            1.7e-05   39.6   4.0     2e-05   39.3   4.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Anaerolineaceae bacterium]
HYV00188.1           -          hits_all_aligned     -            1.7e-05   39.6   0.8   2.2e-05   39.3   0.8   1.3   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pyrinomonadaceae bacterium]
WP_227965501.1       -          hits_all_aligned     -            1.7e-05   39.6   0.8   2.1e-05   39.3   0.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Methylocystis sp. WRRC1]
WP_048884464.1       -          hits_all_aligned     -            1.8e-05   39.6   0.1     2e-05   39.4   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Aurantiacibacter atlanticus]
WP_372889808.1       -          hits_all_aligned     -            1.8e-05   39.6   8.4   2.2e-05   39.2   8.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas sp.]
WP_345986755.1       -          hits_all_aligned     -            1.8e-05   39.6   0.0   2.6e-05   39.0   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sulfurimonas sp. HSL-1656]
WP_294012905.1       -          hits_all_aligned     -            1.8e-05   39.6   5.2   2.2e-05   39.2   5.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas sp.]
OGV19165.1           -          hits_all_aligned     -            1.8e-05   39.6   0.0   2.3e-05   39.2   0.0   1.1   1   0   0   1   1   1   1 MAG: hypothetical protein A2X47_02345 [Lentisphaerae bacterium GWF2_38_69]
WP_239645248.1       -          hits_all_aligned     -            1.8e-05   39.6   0.0   1.8e-05   39.6   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Paenibacillus polymyxa]
HEY3225262.1         -          hits_all_aligned     -            1.8e-05   39.5   4.7   2.2e-05   39.2   4.7   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pseudolabrys sp.]
HEU4834213.1         -          hits_all_aligned     -            1.8e-05   39.5   0.8   2.2e-05   39.3   0.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pyrinomonadaceae bacterium]
MGH3117190.1         -          hits_all_aligned     -            1.8e-05   39.5   1.2     4e-05   38.4   1.2   1.6   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gaiellales bacterium]
KJR97822.1           -          hits_all_aligned     -            1.8e-05   39.5   0.1   2.2e-05   39.2   0.1   1.1   1   0   0   1   1   1   1 MAG: hypothetical protein VR65_22645 [Desulfobulbaceae bacterium BRH_c16a]
MGE5784125.1         -          hits_all_aligned     -            1.8e-05   39.5   2.5   2.7e-05   39.0   2.5   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Myxococcales bacterium]
GAB4026513.1         -          hits_all_aligned     -            1.8e-05   39.5   0.1   2.1e-05   39.3   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein GCM10028773_55390 [Spirosoma koreense]
MBW7920657.1         -          hits_all_aligned     -            1.8e-05   39.5   1.7   2.3e-05   39.2   1.7   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rubellimicrobium sp.]
MEA2107109.1         -          hits_all_aligned     -            1.8e-05   39.5   0.1   2.1e-05   39.3   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Bacteroidota bacterium]
HXY20038.1           -          hits_all_aligned     -            1.8e-05   39.5   2.1     2e-05   39.4   2.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadales bacterium]
MCE2468394.1         -          hits_all_aligned     -            1.8e-05   39.5   3.6   2.3e-05   39.2   3.6   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Caldilineaceae bacterium]
HEY3037863.1         -          hits_all_aligned     -            1.8e-05   39.5   0.1   2.6e-05   39.0   0.1   1.4   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pyrinomonadaceae bacterium]
PCI52714.1           -          hits_all_aligned     -            1.8e-05   39.5   0.0   1.9e-05   39.4   0.0   1.1   1   0   0   1   1   1   1 MAG: hypothetical protein COB45_11835 [Gammaproteobacteria bacterium]
WP_200249212.1       -          hits_all_aligned     -            1.8e-05   39.5   0.0   2.2e-05   39.2   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Thiococcus pfennigii]
WP_399700360.1       -          hits_all_aligned     -            1.8e-05   39.5   7.1   3.2e-05   38.7   7.1   1.5   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces werraensis]
HEY4785222.1         -          hits_all_aligned     -            1.8e-05   39.5   0.0   2.2e-05   39.2   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Bacteroidales bacterium]
WP_064230915.1       -          hits_all_aligned     -            1.8e-05   39.5   1.6   3.8e-05   38.5   1.6   1.5   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Peptidiphaga gingivicola]
WP_167513618.1       -          hits_all_aligned     -            1.8e-05   39.5   1.1   2.7e-05   39.0   1.1   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces bauhiniae]
RST21390.1           -          hits_all_aligned     -            1.8e-05   39.5   0.1   1.9e-05   39.4   0.1   1.0   1   0   0   1   1   1   1 hypothetical protein EF908_22335, partial [Streptomyces sp. WAC04770]
MEO7363112.1         -          hits_all_aligned     -            1.8e-05   39.5   0.1     2e-05   39.4   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadaceae bacterium]
MEA2988321.1         -          hits_all_aligned     -            1.8e-05   39.5   4.2   2.4e-05   39.1   4.2   1.1   1   0   0   1   1   1   1 hypothetical protein [Alphaproteobacteria bacterium]
MFT6009058.1         -          hits_all_aligned     -            1.9e-05   39.5   0.0   2.5e-05   39.1   0.0   1.2   1   0   0   1   1   1   1 hypothetical protein [Parasphingorhabdus sp.]
WP_261295091.1       -          hits_all_aligned     -            1.9e-05   39.5   1.1   2.3e-05   39.2   1.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas hylomeconis]
WP_431452164.1       -          hits_all_aligned     -            1.9e-05   39.5   0.1   2.1e-05   39.3   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein, partial [Enterococcus faecalis]
WP_274649406.1       -          hits_all_aligned     -            1.9e-05   39.5   0.1   2.6e-05   39.0   0.1   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Paenibacillus humicola]
HJQ65714.1           -          hits_all_aligned     -            1.9e-05   39.5   0.8     2e-05   39.4   0.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadales bacterium]
WP_015116644.1       -          hits_all_aligned     -            1.9e-05   39.5   0.0   2.1e-05   39.3   0.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rivularia sp. PCC 7116]
HZF42602.1           -          hits_all_aligned     -            1.9e-05   39.5   3.2   2.3e-05   39.2   3.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonadaceae bacterium]
MEQ9321569.1         -          hits_all_aligned     -            1.9e-05   39.5   1.7   2.5e-05   39.0   1.7   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Polyangiaceae bacterium]
MEJ1968852.1         -          hits_all_aligned     -            1.9e-05   39.5   3.5   2.4e-05   39.1   3.5   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rhizomicrobium sp.]
WP_232286665.1       -          hits_all_aligned     -            1.9e-05   39.5   2.8   2.4e-05   39.1   2.8   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pelobacter propionicus]
WP_359234215.1       -          hits_all_aligned     -            1.9e-05   39.5   1.5   2.2e-05   39.3   1.5   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces goshikiensis]
MCB2063022.1         -          hits_all_aligned     -            1.9e-05   39.5   3.2   2.2e-05   39.3   3.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Novosphingobium sp.]
WP_185883571.1       -          hits_all_aligned     -            1.9e-05   39.5   0.9   2.5e-05   39.1   0.9   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Croceicoccus marinus]
MCL4831820.1         -          hits_all_aligned     -            1.9e-05   39.4   1.2   2.5e-05   39.1   1.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Caldilineaceae bacterium]
MDP2331898.1         -          hits_all_aligned     -            1.9e-05   39.4   6.9   2.5e-05   39.0   6.9   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Reyranella sp.]
HXE61587.1           -          hits_all_aligned     -            1.9e-05   39.4   5.8   2.1e-05   39.3   5.8   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadaceae bacterium]
HEY0414262.1         -          hits_all_aligned     -            1.9e-05   39.4   7.5   2.3e-05   39.2   7.5   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Allosphingosinicella sp.]
MGA3226020.1         -          hits_all_aligned     -            1.9e-05   39.4   5.1   4.4e-05   38.3   5.1   1.5   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Acidobacteriaceae bacterium]
WP_249896761.1       -          hits_all_aligned     -            1.9e-05   39.4   0.2   2.2e-05   39.3   0.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Paenibacillus sp. PK3_47]
WP_273272212.1       -          hits_all_aligned     -            1.9e-05   39.4   0.0   2.2e-05   39.2   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Roseivirga sp.]
MGA2382720.1         -          hits_all_aligned     -            1.9e-05   39.4   7.1   2.7e-05   38.9   6.6   1.6   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadales bacterium]
WP_421072329.1       -          hits_all_aligned     -            1.9e-05   39.4   0.1   2.4e-05   39.1   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pelotomaculum propionicicum]
HEX8480283.1         -          hits_all_aligned     -            1.9e-05   39.4   7.4   2.3e-05   39.2   7.4   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Allosphingosinicella sp.]
MFZ4663391.1         -          hits_all_aligned     -            1.9e-05   39.4   1.9   2.3e-05   39.2   1.9   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Caldilineaceae bacterium]
HXC56370.1           -          hits_all_aligned     -            1.9e-05   39.4   7.9   2.6e-05   39.0   7.9   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rhizomicrobium sp.]
WP_277314964.1       -          hits_all_aligned     -            1.9e-05   39.4   8.0   2.7e-05   38.9   8.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sphingomonas sp. AOB5]
WP_202130017.1       -          hits_all_aligned     -            1.9e-05   39.4   5.4     3e-05   38.8   5.4   1.3   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rathayibacter iranicus]
WP_175479427.1       -          hits_all_aligned     -            1.9e-05   39.4   3.1   2.4e-05   39.1   3.1   1.3   1   1   0   1   1   1   1 PqqD family protein [Geodermatophilus siccatus]
HEX2269715.1         -          hits_all_aligned     -            1.9e-05   39.4   1.5   2.6e-05   39.0   1.5   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Pyrinomonadaceae bacterium]
WP_073631782.1       -          hits_all_aligned     -              2e-05   39.4   0.0   2.6e-05   39.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Scytonema sp. HK-05]
MBN9581273.1         -          hits_all_aligned     -              2e-05   39.4   0.3   2.2e-05   39.3   0.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Afipia sp.]
WP_015209693.1       -          hits_all_aligned     -              2e-05   39.4   0.0   2.3e-05   39.2   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Cylindrospermum stagnale]
WP_275033455.1       -          hits_all_aligned     -              2e-05   39.4   0.9   2.2e-05   39.3   0.9   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Micromonospora cathayae]
MGE0351605.1         -          hits_all_aligned     -              2e-05   39.4   0.1   2.4e-05   39.1   0.1   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadales bacterium]
WP_351984204.1       -          hits_all_aligned     -              2e-05   39.4   1.3   2.3e-05   39.2   1.3   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. NPDC126514]
MGC9373170.1         -          hits_all_aligned     -              2e-05   39.4   0.0   2.5e-05   39.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Thermovirgaceae bacterium]
MGB0694963.1         -          hits_all_aligned     -              2e-05   39.4   4.2   4.5e-05   38.2   4.2   1.5   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Rhodospirillaceae bacterium]
MBL8131900.1         -          hits_all_aligned     -              2e-05   39.4   2.4   2.3e-05   39.2   2.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Anaerolineae bacterium]
HEX8245112.1         -          hits_all_aligned     -              2e-05   39.4   0.1   2.6e-05   39.0   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Longimicrobium sp.]
WP_268817887.1       -          hits_all_aligned     -              2e-05   39.4   0.0   2.6e-05   39.0   0.0   1.2   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Niallia circulans]
HEX8715369.1         -          hits_all_aligned     -              2e-05   39.4   3.3   2.2e-05   39.2   3.3   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadaceae bacterium]
WP_235005986.1       -          hits_all_aligned     -              2e-05   39.4   0.9   2.4e-05   39.1   0.9   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Nocardiopsis sp. JB363]
WP_398519287.1       -          hits_all_aligned     -              2e-05   39.4   4.0   2.4e-05   39.1   4.0   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces sp. NPDC020965]
WP_319637756.1       -          hits_all_aligned     -              2e-05   39.4   0.6   2.3e-05   39.2   0.6   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Streptomyces milbemycinicus]
HEY9480227.1         -          hits_all_aligned     -              2e-05   39.4   4.1   4.1e-05   38.4   4.1   1.6   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadaceae bacterium]
MBV9774003.1         -          hits_all_aligned     -              2e-05   39.4   6.5   4.2e-05   38.3   6.5   1.5   1   1   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadota bacterium]
WP_169738015.1       -          hits_all_aligned     -              2e-05   39.3   0.0     0.084   27.5   0.0   2.0   2   0   0   2   2   2   1 lasso peptide biosynthesis B2 protein [Terasakiella pusilla]
HYC21715.1           -          hits_all_aligned     -              2e-05   39.3   0.2   2.6e-05   39.0   0.2   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Candidatus Bathyarchaeia archaeon]
WP_331129070.1       -          hits_all_aligned     -              2e-05   39.3   0.7   2.7e-05   39.0   0.7   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Longimicrobium sp.]
WP_246429848.1       -          hits_all_aligned     -              2e-05   39.3   1.6   2.6e-05   39.0   1.6   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Prosthecomicrobium pneumaticum]
MGH7873807.1         -          hits_all_aligned     -              2e-05   39.3   0.3   2.4e-05   39.1   0.3   1.0   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Candidatus Binatia bacterium]
MBD3276643.1         -          hits_all_aligned     -              2e-05   39.3   0.0   2.6e-05   39.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Fidelibacterota bacterium]
MDD3775750.1         -          hits_all_aligned     -            2.1e-05   39.3   0.1   2.6e-05   39.0   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Sulfurovaceae bacterium]
MEI6154521.1         -          hits_all_aligned     -            2.1e-05   39.3   4.0   2.7e-05   38.9   4.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Deltaproteobacteria bacterium]
MBI4816852.1         -          hits_all_aligned     -            2.1e-05   39.3   0.1   2.4e-05   39.1   0.1   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Deltaproteobacteria bacterium]
MGD0546293.1         -          hits_all_aligned     -            2.1e-05   39.3   2.4   2.6e-05   39.0   2.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Terracidiphilus sp.]
WP_018290036.1       -          hits_all_aligned     -            2.1e-05   39.3   7.0   2.7e-05   38.9   7.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Verrucomicrobium sp. 3C]
MCE7992729.1         -          hits_all_aligned     -            2.1e-05   39.3   0.4   2.5e-05   39.1   0.4   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Roseivirga sp.]
MDP9280272.1         -          hits_all_aligned     -            2.1e-05   39.3   0.0   2.2e-05   39.2   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Gemmatimonadota bacterium]
WP_088034149.1       -          hits_all_aligned     -            2.1e-05   39.3   0.0   2.5e-05   39.0   0.0   1.1   1   0   0   1   1   1   1 lasso peptide biosynthesis B2 protein [Evansella clarkii]
